PassengerId,Transported
4603_02,True
4622_01,False
4625_03,True
4632_02,False
4633_01,False
4638_01,False
4657_01,False
4661_07,True
4662_01,True
4662_03,False
4663_03,False
4664_01,False
4667_01,False
4678_01,False
4684_01,True
4690_01,True
4693_02,True
4713_01,True
4723_02,False
4725_01,False
4726_04,False
4726_05,True
4728_02,True
4732_01,False
4732_02,True
4732_03,False
4739_01,True
4750_01,True
4750_02,False
4752_01,False
4754_01,True
4759_01,True
4770_01,True
4773_01,True
4775_01,True
4780_01,False
4792_01,True
4796_02,False
4797_01,False
4804_02,True
4807_01,False
4810_01,False
4813_01,False
4814_01,True
4818_01,True
4822_04,False
4823_01,True
4837_01,False
4846_01,True
4847_01,False
4853_01,True
4870_01,False
4875_01,False
4878_01,True
4879_01,False
4887_01,True
4889_01,True
4891_01,True
4893_01,True
4895_01,False
4896_01,True
4904_01,False
4910_01,False
4911_01,True
4912_01,True
4918_01,True
4920_01,True
4930_02,True
4933_02,True
4933_04,True
4934_01,False
4940_01,False
4943_01,True
4944_02,True
4946_01,True
4970_01,True
4972_01,True
4973_02,False
4974_02,True
4975_03,False
4978_01,False
4980_03,False
4981_01,False
4990_01,False
4991_01,True
4996_01,False
5006_01,True
5008_01,False
5009_01,False
5010_01,True
5014_01,False
5014_02,True
5015_01,False
5018_01,False
5019_01,False
5020_01,True
5040_01,True
5042_01,False
5048_01,False
5050_01,True
5052_02,False
5058_01,False
5060_01,False
5060_03,True
5061_02,False
5063_01,False
5065_01,True
5083_01,False
5084_01,True
5084_02,True
5089_02,True
5103_01,True
5105_01,False
5111_02,False
5115_02,True
5116_01,True
5116_02,False
5120_01,False
5122_01,True
5127_01,False
5137_01,True
5138_01,True
5140_01,False
5142_04,False
5144_01,True
5152_01,True
5157_01,True
5160_01,False
5162_02,True
5177_01,False
5180_01,False
5188_03,False
5196_02,False
5199_01,False
5201_01,True
5208_01,True
5217_02,True
5218_01,True
5221_01,False
5223_03,True
5242_01,True
5246_02,True
5251_01,False
5253_01,True
5254_02,True
5262_01,True
5275_01,True
5277_01,False
5291_01,True
5299_01,True
5304_02,True
5305_01,True
5307_01,False
5326_01,False
5334_02,False
5340_01,False
5343_01,True
5345_01,False
5347_01,False
5354_01,False
5368_01,True
5372_01,True
5384_02,True
5395_01,False
5410_01,True
5413_01,False
5416_01,False
5431_01,False
5434_01,False
5435_01,False
5436_01,True
5438_01,False
5445_01,False
5452_01,False
5465_02,True
5465_03,False
5466_03,True
5467_01,True
5468_01,True
5471_01,False
5474_01,False
5485_01,True
5491_01,True
5501_01,True
5512_01,False
5514_01,False
5515_01,True
5524_01,True
5526_01,True
5527_01,False
5527_02,True
5529_01,True
5535_02,False
5536_01,False
5545_01,False
5545_02,False
5546_01,False
5552_01,False
5559_01,False
5566_01,False
5568_02,False
5573_01,True
5578_01,True
5580_01,False
5582_01,True
5585_01,False
5592_01,True
5601_01,False
5601_04,False
5616_01,True
5622_01,True
5623_01,True
5643_02,True
5643_03,True
5647_01,True
5647_03,False
5648_02,True
5651_01,True
5652_01,False
5659_01,False
5663_01,True
5671_01,True
5679_01,True
5684_03,False
5686_02,True
5687_01,True
5696_01,False
5701_01,True
5704_01,True
5706_01,True
5706_02,False
5716_01,True
5717_01,True
5718_01,False
5719_01,False
5736_01,False
5739_01,True
5744_01,False
5746_01,True
5755_01,False
5756_05,True
5765_01,False
5768_02,False
5776_01,True
5778_01,False
5780_02,True
5786_01,True
5788_01,False
5804_01,True
5808_02,False
5811_02,False
5812_03,False
5812_06,True
5814_06,False
5816_01,False
5818_01,False
5824_01,True
5825_01,True
5831_01,True
5835_01,True
5843_01,False
5844_01,True
5847_01,False
5855_01,False
5857_01,False
5858_01,True
5860_02,True
5861_01,False
5868_01,True
5874_01,False
5876_01,True
5876_02,False
5877_01,False
5885_05,False
5887_01,False
5900_01,True
5902_01,False
5909_03,False
5913_01,False
5925_02,True
5927_01,False
5927_02,False
5930_01,False
5933_01,True
5938_02,False
5939_01,False
5944_01,False
5947_01,True
5955_01,True
5956_01,False
5965_01,False
5969_02,False
5977_03,False
5980_01,False
5981_03,False
5983_01,False
5984_01,False
5984_02,True
5985_01,True
5987_01,False
5988_01,True
5993_01,False
6000_01,False
6014_01,False
6016_02,True
6020_07,True
6027_01,True
6028_03,True
6030_04,False
6030_05,False
6033_01,True
6034_02,True
6039_02,False
6041_01,False
6047_01,False
6055_03,False
6061_01,False
6062_01,False
6064_01,False
6066_03,True
6067_01,True
6068_01,False
6071_01,False
6075_01,False
6076_01,True
6080_01,True
6092_01,False
6094_02,False
6096_03,False
6098_01,True
6103_01,True
6111_05,False
6118_01,True
6118_02,False
6121_01,False
6121_02,False
6137_02,False
6143_01,True
6149_01,True
6150_01,False
6155_01,True
6156_01,True
6157_01,True
6162_01,False
6163_01,False
6166_01,False
6171_01,True
6174_03,False
6175_02,False
6176_01,False
6199_02,True
6200_01,True
6201_01,True
6207_01,False
6223_01,False
6227_01,True
6236_01,True
6237_01,True
6239_01,True
6241_01,True
6243_01,True
6251_01,False
6252_01,False
6253_02,False
6254_02,True
6263_01,True
6264_01,False
6266_01,True
6274_01,True
6279_01,True
6283_01,True
6283_02,True
6299_01,False
6300_01,False
6302_01,False
6302_02,False
6309_01,True
6309_03,False
6313_01,True
6318_01,False
6322_01,False
6323_01,True
6323_02,True
6328_04,False
6334_01,True
6334_04,False
6334_07,False
6339_01,True
6340_01,True
6340_02,False
6341_01,False
6346_02,True
6353_01,True
6363_01,True
6367_01,True
6370_01,False
6371_01,True
6374_01,True
6381_01,True
6390_01,True
6397_01,False
6400_02,True
6402_02,False
6402_04,True
6405_02,False
6405_03,False
6406_02,False
6407_01,True
6414_01,True
6421_01,False
6421_02,False
6422_03,True
6424_01,False
6436_01,True
6442_01,True
6443_03,False
6446_03,True
6447_01,False
6453_01,False
6461_01,False
6472_01,True
6475_01,True
6477_01,True
6480_01,False
6482_02,True
6485_02,True
6490_01,False
6490_02,True
6490_04,False
6503_01,True
6511_01,False
6511_02,False
6514_02,True
6517_01,False
6523_01,False
6526_02,False
6530_01,False
6531_01,True
6535_01,False
6540_01,False
6547_01,True
6549_01,False
6552_01,True
6561_02,False
6562_01,False
6563_01,True
6578_02,True
6593_01,True
6602_01,True
6603_01,False
6606_01,True
6611_03,False
6628_01,True
6630_01,True
6635_01,True
6635_02,True
6637_01,False
6642_01,True
6647_01,False
6649_01,False
6671_01,True
6671_03,True
6672_02,False
6672_04,True
6684_03,True
6691_01,False
6693_01,True
6708_02,False
6708_06,True
6729_01,False
6729_02,False
6729_03,True
6731_01,False
6734_03,False
6741_02,True
6746_01,False
6747_01,True
6748_02,True
6753_02,True
6754_01,True
6761_01,False
6764_01,False
6766_03,False
6774_03,False
6779_01,False
6779_02,False
6787_01,False
6787_03,True
6787_04,False
6787_05,True
6787_07,True
6799_01,False
6802_01,True
6805_01,True
6810_04,True
6816_06,False
6818_01,False
6821_01,False
6825_02,True
6827_03,True
6839_01,False
6841_01,True
6848_01,False
6858_02,False
6863_01,True
6866_01,True
6882_01,True
6889_01,False
6894_01,True
6894_02,False
6896_01,True
6896_02,True
6896_03,True
6900_01,False
6902_01,True
6905_03,False
6906_01,False
6908_01,False
6910_01,False
6912_01,False
6918_01,False
6920_01,False
6924_01,False
6926_01,False
6928_01,False
6928_02,True
6929_02,False
6930_01,False
6934_02,False
6937_01,True
6946_01,False
6947_02,True
6949_01,False
6951_01,False
6951_02,False
6954_01,True
6960_01,True
6973_01,False
6978_01,True
6979_01,False
6981_01,False
6985_01,False
6994_02,True
7004_01,True
7007_01,False
7011_01,False
7013_01,True
7019_02,True
7026_01,False
7032_01,True
7052_01,True
7058_01,False
7059_01,False
7060_01,False
7062_01,True
7080_01,True
7082_01,True
7087_01,True
7091_01,False
7096_01,False
7096_03,True
7097_02,True
7098_01,True
7104_02,True
7109_01,True
7120_01,False
7121_02,True
7126_01,False
7128_03,True
7133_01,True
7134_01,False
7137_01,False
7142_01,False
7148_01,False
7149_01,False
7156_01,False
7159_01,True
7160_01,True
7165_01,True
7167_01,False
7168_01,True
7171_01,True
7176_01,False
7180_01,False
7186_01,False
7186_02,True
7188_02,False
7188_03,True
7189_01,True
7191_01,False
7202_01,True
7203_01,True
7205_01,False
7206_01,True
7207_01,True
7208_01,True
7210_01,True
7216_01,True
7217_01,True
7219_01,True
7219_05,True
7225_01,False
7235_01,True
7240_02,True
7246_01,True
7249_02,True
7250_01,True
7257_02,False
7268_01,False
7274_01,False
7277_01,True
7283_01,False
7290_03,True
7296_01,False
7298_01,True
7301_01,True
7302_01,True
7338_01,False
7339_01,False
7350_01,False
7356_02,False
7376_01,False
7385_01,False
7387_01,False
7390_01,True
7392_01,True
7395_01,False
7395_02,True
7396_03,False
7399_01,True
7401_01,True
7402_01,True
7419_01,False
7428_01,True
7437_03,False
7438_01,False
7442_02,False
7452_02,False
7456_01,False
7462_01,False
7477_01,False
7483_01,True
7485_01,False
7488_02,False
7494_01,True
7499_01,False
7503_01,True
7514_01,True
7517_01,False
7521_01,False
7531_02,False
7535_01,True
7538_02,True
7560_01,True
7561_01,False
7567_01,True
7579_01,True
7585_01,True
7606_01,False
7620_01,False
7632_01,False
7643_01,True
7649_01,True
7656_01,False
7680_01,False
7698_01,False
7702_01,True
7703_02,False
7708_01,False
7709_01,True
7710_01,False
7719_01,True
7721_01,False
7741_01,True
7743_01,False
7749_01,True
7753_01,True
7760_01,False
7778_02,True
7782_01,False
7782_02,True
7783_01,True
7788_01,False
7789_01,False
7809_02,False
7830_01,True
7830_03,False
7831_01,False
7833_01,True
7835_01,True
7841_01,False
7856_01,True
7858_03,True
7861_01,False
7865_01,True
7865_02,False
7872_01,True
7872_02,False
7872_04,True
7875_01,True
7879_01,True
7883_01,True
7888_01,True
7897_01,False
7899_01,False
7903_01,True
7914_02,True
7920_01,False
7943_01,True
7945_01,True
7950_01,False
7968_01,False
7972_02,True
7982_01,False
7984_01,False
7985_01,True
7986_01,True
7993_02,False
8004_01,False
8005_02,True
8012_01,True
8012_02,False
8012_03,True
8014_01,True
8015_02,False
8015_03,True
8018_01,False
8021_01,True
8023_01,True
8023_02,False
8034_02,True
8037_01,False
8038_01,True
8046_01,True
8050_03,False
8060_01,False
8066_01,False
8068_01,False
8069_01,False
8072_01,True
8072_02,False
8075_01,True
8079_01,True
8081_01,True
8083_01,True
8087_01,True
8097_01,True
8098_02,False
8103_01,False
8105_01,False
8117_03,False
8120_01,True
8121_01,False
8129_01,True
8130_02,True
8131_01,False
8133_01,True
8136_02,False
8137_01,True
8138_01,True
8144_01,True
8147_03,True
8150_03,True
8153_01,False
8157_05,False
8159_01,True
8165_01,True
8168_03,False
8173_01,True
8202_01,False
8202_04,False
8202_06,True
8204_01,True
8207_01,True
8208_01,True
8211_01,True
8213_01,False
8222_02,False
8225_01,False
8226_03,False
8227_01,True
8233_01,False
8235_01,True
8238_01,False
8242_01,True
8244_01,False
8247_01,False
8251_01,True
8252_01,False
8254_01,True
8277_01,True
8281_01,False
8282_01,True
8288_02,False
8289_01,True
8292_01,True
8294_01,False
8297_01,True
8298_01,False
8300_01,True
8303_01,True
8306_03,True
8307_01,True
8315_01,True
8322_01,True
8334_01,True
8338_02,False
8360_01,True
8362_01,False
8363_01,False
8366_01,True
8366_05,False
8369_02,True
8374_01,False
8383_03,False
8383_04,False
8383_05,True
8383_07,True
8390_01,False
8392_01,True
8398_01,False
8406_01,False
8416_01,False
8418_01,False
8427_01,True
8431_01,True
8438_01,False
8444_01,True
8449_01,False
8452_03,False
8457_01,True
8458_03,False
8458_05,False
8472_01,False
8476_01,False
8479_01,True
8483_01,False
8511_01,True
8524_01,False
8528_01,True
8540_01,True
8542_01,False
8548_01,True
8552_01,True
8552_02,False
8556_01,False
8560_01,True
8569_01,False
8574_03,True
8574_05,False
8581_01,False
8584_01,False
8587_01,True
8594_01,False
8596_01,True
8604_01,False
8604_02,True
8605_03,False
8605_04,True
8605_05,False
8606_01,True
8613_01,True
8615_01,True
8615_02,False
8618_02,True
8620_01,True
8626_01,True
8628_01,True
8631_01,True
8633_01,False
8637_02,False
8637_03,False
8639_01,True
8641_02,True
8643_01,False
8645_01,False
8646_03,True
8646_04,False
8657_01,True
8668_03,False
8669_01,False
8671_01,True
8673_01,False
8691_01,False
8703_01,True
8704_02,True
8719_03,True
8728_03,True
8732_01,True
8733_01,False
8735_01,True
8741_02,True
8751_01,True
8753_01,True
8771_01,True
8773_01,False
8779_01,True
8780_01,True
8786_01,False
8796_02,False
8796_08,False
8798_01,True
8802_01,False
8816_04,False
8819_01,False
8824_01,False
8825_01,True
8826_03,True
8831_01,False
8835_01,True
8843_01,True
8852_01,True
8856_01,True
8860_04,False
8862_05,True
8867_01,True
8868_01,False
8881_01,True
8885_01,False
8892_01,True
8896_01,False
8907_01,False
8910_01,True
8919_01,False
8923_01,True
8932_01,False
8940_01,True
8944_02,True
8956_04,True
8959_01,False
8961_05,True
8964_02,False
8969_01,True
8975_01,False
8978_01,True
8983_01,False
8985_01,False
8986_01,False
8988_07,True
8989_04,False
8996_01,False
8998_01,True
8998_02,False
9003_01,False
9012_01,True
9024_01,True
9026_01,False
9034_01,False
9036_01,False
9042_01,False
9048_01,False
9052_01,False
9052_02,True
9069_05,False
9071_01,True
9073_02,True
9077_02,False
9080_01,False
9085_01,True
9097_01,True
9111_01,False
9118_02,False
9125_02,False
9129_01,True
9131_01,True
9132_01,True
9132_02,True
9137_01,False
9149_01,True
9149_02,False
9157_03,False
9157_07,False
9168_01,False
9172_01,False
9181_01,False
9192_01,False
9193_01,False
9194_01,True
9195_02,False
9202_01,False
9205_03,False
9213_01,True
9217_01,False
9220_02,True
9225_01,True
9227_01,False
9227_02,False
9227_03,False
9227_04,True
9231_01,True
9235_01,False
9239_01,False
9244_01,False
9246_01,True
9250_01,False
9257_01,False
9268_01,True
9270_01,True
9272_02,False
9274_01,False
9280_01,True
